x0000,y0000
212.2,12798.
212.22,12794.
212.24,12818.
212.26,12796.
212.28,12808.
212.3,12796.
212.32,12805.
212.34,12823.
212.36,12811.
212.38,12801.
212.4,12791.
212.42,12800.
212.44,12799.
212.46,12813.
212.48,12809.
212.5,12808.
212.52,12810.
212.54,12810.
212.55,12813.
212.57,12816.
212.59,12818.
212.61,12824.
212.63,12812.
212.65,12836.
212.67,12825.
212.69,12826.
212.71,12831.
212.73,12830.
212.75,12834.
212.77,12849.
212.79,12854.
212.81,12861.
212.83,12835.
212.85,12852.
212.87,12825.
212.89,12828.
212.91,12811.
212.93,12803.
212.95,12810.
212.97,12807.
212.99,12807.
213.01,12811.
213.03,12795.
213.05,12803.
213.07,12791.
213.09,12809.
213.11,12810.
213.13,12802.
213.15,12798.
213.17,12777.
213.19,12797.
213.21,12784.
213.23,12791.
213.25,12797.
213.27,12793.
213.29,12786.
213.31,12784.
213.33,12781.
213.35,12789.
213.37,12790.
213.39,12793.
213.41,12789.
213.43,12786.
213.45,12802.
213.47,12796.
213.49,12809.
213.51,12802.
213.53,12802.
213.55,12804.
213.57,12799.
213.58,12807.
213.6,12808.
213.62,12809.
213.64,12811.
213.66,12783.
213.68,12770.
213.7,12764.
213.72,12758.
213.74,12758.
213.76,12755.
213.78,12754.
213.8,12751.
213.82,12746.
213.84,12745.
213.86,12746.
213.88,12744.
213.9,12749.
213.92,12745.
213.94,12744.
213.96,12743.
213.98,12758.
214.,12737.
214.02,12758.
214.04,12759.
214.06,12757.
214.08,12741.
214.1,12742.
214.12,12734.
214.14,12744.
214.16,12748.
214.18,12745.
214.2,12741.
214.22,12753.
214.24,12763.
214.26,12770.
214.28,12756.
214.3,12751.
214.32,12767.
214.34,12766.
214.36,12770.
214.38,12765.
214.4,12757.
214.42,12753.
214.44,12743.
214.46,12741.
214.48,12735.
214.5,12733.
214.52,12727.
214.54,12717.
214.56,12716.
214.58,12723.
214.6,12729.
214.62,12716.
214.63,12716.
214.65,12714.
214.67,12703.
214.69,12716.
214.71,12698.
214.73,12728.
214.75,12709.
214.77,12708.
214.79,12707.
214.81,12693.
214.83,12711.
214.85,12697.
214.87,12706.
214.89,12675.
214.91,12722.
214.93,12705.
214.95,12719.
214.97,12718.
214.99,12722.
215.01,12721.
215.03,12720.
215.05,12718.
215.07,12724.
215.09,12724.
215.11,12729.
215.13,12740.
215.15,12730.
215.17,12729.
215.19,12706.
215.21,12695.
215.23,12692.
215.25,12688.
215.27,12669.
215.29,12669.
215.31,12686.
215.33,12663.
215.35,12661.
215.37,12668.
215.39,12667.
215.41,12663.
215.43,12666.
215.45,12671.
215.47,12659.
215.49,12664.
215.51,12672.
215.53,12663.
